,,,,,,,
,All Input Sources,,,,,,
,Source,DIO,VHDCI,DIO Input Net (VHDCI Nets),To,,Notes
,,,PIN,,Component,Pin,
,VHDCI 1 PXIe 6571 D0,0,65,bank0_init_pad_in3,Socket,,
,,1,31,bank0_err_retry_exhausted16,Socket,,
,,2,63,bank0_init_pad_in2,Socket,,
,,3,29,bank0_err_retry_exhausted17,Socket,,
,,4,61,bank0_init_pad_in1,Socket,,
,,5,27,bank0_err_retry_exhausted18,Socket,,
,,6,59,bank0_init_pad_in0,Socket,,
,,7,25,bank0_err_retry_exhausted19,Socket,,
,,8,57,bank1_addr11,Socket,,
,,9,23,bank0_err_retry_exhausted20,Socket,,
,,10,55,bank1_addr10,Socket,,
,,11,21,bank0_err_retry_exhausted21,Socket,,
,,12,53,bank1_addr9,Socket,,
,,13,19,bank0_err_retry_exhausted22,Socket,,
,,14,51,bank1_addr8,Socket,,
,,15,17,bank0_err_retry_exhausted23,Socket,,
,,16,49,bank1_addr7,Socket,,
,,17,15,bank0_err_retry_exhausted24,Socket,,
,,18,47,bank1_addr6,Socket,,
,,19,13,bank0_err_retry_exhausted25,Socket,,
,,20,45,bank1_addr5,Socket,,
,,21,11,bank0_err_retry_exhausted26,Socket,,
,,22,43,bank1_addr4,Socket,,
,,23,9,bank0_err_retry_exhausted27,Socket,,
,,24,41,bank1_addr3,Socket,,
,,25,7,bank0_err_retry_exhausted28,Socket,,
,,26,39,bank1_addr2,Socket,,
,,27,5,bank0_err_retry_exhausted29,Socket,,
,,28,37,bank1_addr1,Socket,,
,,29,3,bank0_err_retry_exhausted30,Socket,,
,,30,35,bank1_addr0,Socket,,
,,31,1,bank0_err_retry_exhausted31,Socket,,
,,VSS,,VSS,Socket,,
,,,,,,,
,VHDCI 2 PXIe 6571 D1,0,65,bank1_err_retry_exhausted15,Socket,,
,,1,31,REP_SEL0,Socket,,
,,2,63,bank1_err_retry_exhausted14,Socket,,
,,3,29,REP_SEL1,Socket,,
,,4,61,bank1_err_retry_exhausted13,Socket,,
,,5,27,REP_SEL2,Socket,,
,,6,59,bank1_err_retry_exhausted12,Socket,,
,,7,25,REP_SEL3,Socket,,
,,8,57,bank1_err_retry_exhausted11,Socket,,
,,9,23,REP_SEL4,Socket,,
,,10,55,bank1_err_retry_exhausted10,Socket,,
,,11,21,REP_SEL5,Socket,,
,,12,53,bank1_err_retry_exhausted9,Socket,,
,,13,19,VSEL_BL_0,Socket,,
,,14,51,bank1_err_retry_exhausted8,Socket,,
,,15,17,VSEL_BL_1,Socket,,
,,16,49,bank1_err_retry_exhausted7,Socket,,
,,17,15,VREAD,Socket,,
,,18,47,bank1_err_retry_exhausted6,Socket,,
,,19,13,VSEL_WL,Socket,,
,,20,45,bank1_err_retry_exhausted5,Socket,,
,,21,11,VUNSEL_WL,Socket,,
,,22,43,bank1_err_retry_exhausted4,Socket,,
,,23,9,V5V,Socket,,
,,24,41,bank1_err_retry_exhausted3,Socket,,
,,25,7,bank1_init_pad_in0,Socket,,
,,26,39,bank1_err_retry_exhausted2,Socket,,
,,27,5,bank1_init_pad_in1,Socket,,
,,28,37,bank1_err_retry_exhausted1,Socket,,
,,29,3,bank1_init_pad_in2,Socket,,
,,30,35,bank1_err_retry_exhausted0,Socket,,
,,31,1,bank1_init_pad_in3,Socket,,
,,VSS,,VSS,Socket,,
,,,,,,,
,VHDCI 3 PXIe 6571 D2,0,65,,NC,,
,,1,31,clk,Socket,,
,,2,63,,NC,,
,,3,29,clk_i,Socket,,
,,4,61,,NC,,
,,5,27,bank0_addr3,Socket,,
,,6,59,,NC,,
,,7,25,bank0_addr2,Socket,,
,,8,57,,NC,,
,,9,23,bank0_addr1,Socket,,
,,10,55,,NC,,
,,11,21,bank0_addr0,Socket,,
,,12,53,bank1_write_done_all,Socket,,
,,13,19,bank0_addr4,Socket,,
,,14,51,bank1_init_done,Socket,,
,,15,17,bank0_addr5,Socket,,
,,16,49,bank1_init_en,Socket,,
,,17,15,bank0_addr6,Socket,,
,,18,47,bank0_init_en,Socket,,
,,19,13,bank0_addr7,Socket,,
,,20,45,bank0_init_done,Socket,,
,,21,11,bank0_addr8,Socket,,
,,22,43,bank0_write_done_all,Socket,,
,,23,9,bank0_addr9,Socket,,
,,24,41,VSEL_SL_1,Socket,,
,,25,7,bank0_addr10,Socket,,
,,26,39,VSEL_SL_0,Socket,,
,,27,5,bank0_addr11,Socket,,
,,28,37,ctrl_ready_o,Socket,,
,,29,3,rst_n,Socket,,
,,30,35,ctrl_valid_i,Socket,,
,,31,1,rst_ni,Socket,,
,,VSS,,VSS,Socket,,
,,,,,,,
,VHDCI 4 PXIe 6571 D3,0,65,ctrl_i_segment31,Socket,,
,,1,31,ctrl_i_segment0,Socket,,
,,2,63,ctrl_i_segment30,Socket,,
,,3,29,ctrl_i_segment1,Socket,,
,,4,61,ctrl_i_segment29,Socket,,
,,5,27,ctrl_i_segment2,Socket,,
,,6,59,ctrl_i_segment28,Socket,,
,,7,25,ctrl_i_segment3,Socket,,
,,8,57,ctrl_i_segment27,Socket,,
,,9,23,ctrl_i_segment4,Socket,,
,,10,55,ctrl_i_segment26,Socket,,
,,11,21,ctrl_i_segment5,Socket,,
,,12,53,ctrl_i_segment25,Socket,,
,,13,19,ctrl_i_segment6,Socket,,
,,14,51,ctrl_i_segment24,Socket,,
,,15,17,ctrl_i_segment7,Socket,,
,,16,49,ctrl_i_segment23,Socket,,
,,17,15,ctrl_i_segment8,Socket,,
,,18,47,ctrl_i_segment22,Socket,,
,,19,13,ctrl_i_segment9,Socket,,
,,20,45,ctrl_i_segment21,Socket,,
,,21,11,ctrl_i_segment10,Socket,,
,,22,43,ctrl_i_segment20,Socket,,
,,23,9,ctrl_i_segment11,Socket,,
,,24,41,ctrl_i_segment19,Socket,,
,,25,7,ctrl_i_segment12,Socket,,
,,26,39,ctrl_i_segment18,Socket,,
,,27,5,ctrl_i_segment13,Socket,,
,,28,37,ctrl_i_segment17,Socket,,
,,29,3,ctrl_i_segment14,Socket,,
,,30,35,ctrl_i_segment16,Socket,,
,,31,1,ctrl_i_segment15,Socket,,
,,VSS,,VSS,Socket,,
,,,,,,,
,VHDCI 5 PXIe 6571 D4,0,65,ctrl_i_segment63,Socket,,
,,1,31,ctrl_i_segment47,Socket,,
,,2,63,ctrl_i_segment62,Socket,,
,,3,29,ctrl_i_segment46,Socket,,
,,4,61,ctrl_i_segment61,Socket,,
,,5,27,ctrl_i_segment45,Socket,,
,,6,59,ctrl_i_segment60,Socket,,
,,7,25,ctrl_i_segment44,Socket,,
,,8,57,ctrl_i_segment59,Socket,,
,,9,23,ctrl_i_segment43,Socket,,
,,10,55,ctrl_i_segment58,Socket,,
,,11,21,ctrl_i_segment42,Socket,,
,,12,53,ctrl_i_segment57,Socket,,
,,13,19,ctrl_i_segment41,Socket,,
,,14,51,ctrl_i_segment56,Socket,,
,,15,17,ctrl_i_segment40,Socket,,
,,16,49,ctrl_i_segment55,Socket,,
,,17,15,ctrl_i_segment39,Socket,,
,,18,47,ctrl_i_segment54,Socket,,
,,19,13,ctrl_i_segment38,Socket,,
,,20,45,ctrl_i_segment53,Socket,,
,,21,11,ctrl_i_segment37,Socket,,
,,22,43,ctrl_i_segment52,Socket,,
,,23,9,ctrl_i_segment36,Socket,,
,,24,41,ctrl_i_segment51,Socket,,
,,25,7,ctrl_i_segment35,Socket,,
,,26,39,ctrl_i_segment50,Socket,,
,,27,5,ctrl_i_segment34,Socket,,
,,28,37,ctrl_i_segment49,Socket,,
,,29,3,ctrl_i_segment33,Socket,,
,,30,35,ctrl_i_segment48,Socket,,
,,31,1,ctrl_i_segment32,Socket,,
,,VSS,,VSS,Socket,,
,,,,,,,
,VHDCI 6 PXIe 6570 D0,0,65,ctrl_i_segment95,Socket,,
,,1,31,ctrl_i_segment64,Socket,,
,,2,63,ctrl_i_segment94,Socket,,
,,3,29,ctrl_i_segment65,Socket,,
,,4,61,ctrl_i_segment93,Socket,,
,,5,27,ctrl_i_segment66,Socket,,
,,6,59,ctrl_i_segment92,Socket,,
,,7,25,ctrl_i_segment67,Socket,,
,,8,57,ctrl_i_segment91,Socket,,
,,9,23,ctrl_i_segment68,Socket,,
,,10,55,ctrl_i_segment90,Socket,,
,,11,21,ctrl_i_segment69,Socket,,
,,12,53,ctrl_i_segment89,Socket,,
,,13,19,ctrl_i_segment70,Socket,,
,,14,51,ctrl_i_segment88,Socket,,
,,15,17,ctrl_i_segment71,Socket,,
,,16,49,ctrl_i_segment87,Socket,,
,,17,15,ctrl_i_segment72,Socket,,
,,18,47,ctrl_i_segment86,Socket,,
,,19,13,ctrl_i_segment73,Socket,,
,,20,45,ctrl_i_segment85,Socket,,
,,21,11,ctrl_i_segment74,Socket,,
,,22,43,ctrl_i_segment84,Socket,,
,,23,9,ctrl_i_segment75,Socket,,
,,24,41,ctrl_i_segment83,Socket,,
,,25,7,ctrl_i_segment76,Socket,,
,,26,39,ctrl_i_segment82,Socket,,
,,27,5,ctrl_i_segment77,Socket,,
,,28,37,ctrl_i_segment81,Socket,,
,,29,3,ctrl_i_segment78,Socket,,
,,30,35,ctrl_i_segment80,Socket,,
,,31,1,ctrl_i_segment79,Socket,,
,,VSS,,VSS,Socket,,
,,,,,,,
,,,,,,,
,Power Pins,,,VDD,1,,1.8 V
,,,,VSS,2,,0 V
,,,,V5V,3,,5 V
,"Analog Voltages
(from PXIe)",,,VSEL_SL_1,,,
,,,,VSEL_SL_0,,,
,,,,VSEL_BL_1,,,
,,,,VSEL_BL_0,,,
,,,,VREAD,,,
,,,,VSEL_WL,,,
,,,,VUNSEL_WL,,,
